section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3
education,TRUE,"M.S., Program Evaluation and Data Analytics",Arizona State University,"Tempe, AZ",2014,2018,NA,NA,NA
education,TRUE,"B.A., Business (Sustainability)",Arizona State University,"Tempe, AZ",2019,2020,Dean’s List Spring 2015 – 2018,New American University Scholastic Award Recipient ,NA
industry_positions,TRUE,Environmental Preferrable Purchasing Intern,City of Phoenix,"Phoenix, AZ",2017,2017,Researched vendors/products from the citywide procurement contract list for evaluation against the EPP Policy with contract values >$1M of spend.  ,Retrieved and stored product lists from internal/external stakeholders through electronic and in-person communication to initiate product level certification mapping.,Communicated with city vendors both electronically and in-person to understand the opportunities they offered in green procurement and to further investigate their environmental certifications.  
industry_positions,TRUE,Sustainability Analyst,Dell Inc.,"Tempe, AZ",2017,2018,Answered enterprise customer inquiries and Code of Conduct requests using internal resources to provide information that impacted customer purchasing decisions. ,"Designed an Access database for procurement team to store suppliers’ GHG emissions data reported to CDP representing >$37B in material spend and have it effectively analyzed in multiple ways (i.e. error checking, and emission trends). ","Supported sales teams by profiling our enterprise customers to find alignment in corporate social responsibility commitments to
be used during customer engagement."
industry_positions,TRUE,"Analyst, Technical Development",The Sustainability Consortium,"Scottsdale, AZ",2018,Present,"Store, process, and manage all supply chain sustainability data for TSC containing data from global retailers with >7.5 million data points.","Provide project support for Home and Personal care sector in the form of collaboration, stakeholder engagement, and content preparation.","Perform academic research to support member-based projects led by TSC such as project WearEver, and the Shared Vision for Green Chemistry."
data_science_projects,TRUE,[Data Crashboard](https://cristian-becerra.shinyapps.io/final-project-dashboard-Becerra/),NA,NA,2019,2019,"An interactive dashboard of Tempe, AZ accident data.",NA,NA
data_science_projects,TRUE,[NFL Punt Play Concussion Analysis](https://www.kaggle.com/cjbecerr/nfl-punt-play-concussion-analysis),NA,NA,2019,2019,Analysis of punt plays and recommendation to reduce number of concussions.,NA,NA
data_science_projects,TRUE,[Arizona State University Student Analytics](https://public.tableau.com/profile/cristian.becerra#!/vizhome/Govig-Fall2017Data/AggregatedRawData),NA,NA,2018,2018,Analysis of student traffic on campus at Arizona State University.,NA,NA
